date,eid,cid,rate
2022-04-09 16:00:00,4,LUNA,94.01
2022-04-09 16:00:00,5,LUNA,93.99
2022-04-09 16:00:00,1,ADA,1.03
2022-04-09 16:00:00,2,ADA,1.0312
2022-04-09 16:00:00,3,ADA,1.030596
2022-04-09 16:00:00,4,ADA,1.030746
2022-04-09 16:00:00,5,ADA,1.0312
2022-04-09 16:00:00,1,DOT,19.53
2022-04-09 16:00:00,2,DOT,19.54
2022-04-09 16:00:00,3,DOT,19.5415
2022-04-09 16:00:00,4,DOT,19.5451
2022-04-09 16:00:00,5,DOT,19.531
2022-04-09 17:00:00,1,BTC,42423.19
2022-04-09 17:00:00,2,BTC,42448.6
2022-04-09 17:00:00,3,BTC,42423.45
2022-04-09 17:00:00,4,BTC,42455.4
2022-04-09 17:00:00,5,BTC,42429
2022-04-09 17:00:00,1,ETH,3223.91
2022-04-09 17:00:00,2,ETH,3226.69
2022-04-09 17:00:00,3,ETH,3223.75
2022-04-09 17:00:00,4,ETH,3226.05
2022-04-09 17:00:00,5,ETH,3224.6
2022-04-09 17:00:00,1,LTC,111.8
2022-04-09 17:00:00,2,LTC,111.84
2022-04-09 17:00:00,3,LTC,111.79
2022-04-09 17:00:00,4,LTC,111.72
2022-04-09 17:00:00,5,LTC,111.77
2022-04-09 17:00:00,1,LUNA,94.93
2022-04-09 17:00:00,2,LUNA,94.96
2022-04-09 17:00:00,3,LUNA,94.8981
2022-04-09 17:00:00,4,LUNA,94.95
2022-04-09 17:00:00,5,LUNA,94.94
2022-04-09 17:00:00,1,ADA,1.028
2022-04-09 17:00:00,2,ADA,1.0281
2022-04-09 17:00:00,3,ADA,1.027493
2022-04-09 17:00:00,4,ADA,1.027727
2022-04-09 17:00:00,5,ADA,1.02776
2022-04-09 17:00:00,1,DOT,19.42
2022-04-09 17:00:00,2,DOT,19.44
2022-04-09 17:00:00,3,DOT,19.4216
2022-04-09 17:00:00,4,DOT,19.4156
2022-04-09 17:00:00,5,DOT,19.427
2022-04-09 18:00:00,1,BTC,42572.69
2022-04-09 18:00:00,2,BTC,42572.95
2022-04-09 18:00:00,3,BTC,42577.59
2022-04-09 18:00:00,4,BTC,42580
2022-04-09 18:00:00,5,BTC,42594
2022-04-09 18:00:00,1,ETH,3241.14
2022-04-09 18:00:00,2,ETH,3238.91
2022-04-09 18:00:00,3,ETH,3240.82
2022-04-09 18:00:00,4,ETH,3239.43
2022-04-09 18:00:00,5,ETH,3242.3
2022-04-09 18:00:00,1,LTC,112
2022-04-09 18:00:00,2,LTC,111.93
2022-04-09 18:00:00,3,LTC,111.93
2022-04-09 18:00:00,4,LTC,111.97
2022-04-09 18:00:00,5,LTC,111.975
2022-04-09 18:00:00,1,LUNA,95.44
2022-04-09 18:00:00,2,LUNA,95.28
2022-04-09 18:00:00,3,LUNA,95.4247
2022-04-09 18:00:00,4,LUNA,95.32
2022-04-09 18:00:00,5,LUNA,95.45
2022-04-09 18:00:00,1,ADA,1.033
2022-04-09 18:00:00,2,ADA,1.0328
2022-04-09 18:00:00,3,ADA,1.032562
2022-04-09 18:00:00,4,ADA,1.032
2022-04-09 18:00:00,5,ADA,1.032815
2022-04-09 18:00:00,1,DOT,19.56
2022-04-09 18:00:00,2,DOT,19.53
2022-04-09 18:00:00,3,DOT,19.5551
2022-04-09 18:00:00,4,DOT,19.5348
2022-04-09 18:00:00,5,DOT,19.549
2022-04-09 19:00:00,1,BTC,42525.11
2022-04-09 19:00:00,2,BTC,42540.85
2022-04-09 19:00:00,3,BTC,42522.52
2022-04-09 19:00:00,4,BTC,42544.6
2022-04-09 19:00:00,5,BTC,42542
2022-04-09 19:00:00,1,ETH,3246.29
2022-04-09 19:00:00,2,ETH,3247.29
2022-04-09 19:00:00,3,ETH,3247.38
2022-04-09 19:00:00,4,ETH,3246.99
2022-04-09 19:00:00,5,ETH,3247.7
2022-04-09 19:00:00,1,LTC,112.3
2022-04-09 19:00:00,2,LTC,112.26
2022-04-09 19:00:00,3,LTC,112.26
2022-04-09 19:00:00,4,LTC,112.23
2022-04-09 19:00:00,5,LTC,112.24
2022-04-09 19:00:00,1,LUNA,95.08
2022-04-09 19:00:00,2,LUNA,95.02
2022-04-09 19:00:00,3,LUNA,95.0854
2022-04-09 19:00:00,4,LUNA,95.14
2022-04-09 19:00:00,5,LUNA,95.09
2022-04-09 19:00:00,1,ADA,1.037
2022-04-09 19:00:00,2,ADA,1.0366
2022-04-09 19:00:00,3,ADA,1.036488
2022-04-09 19:00:00,4,ADA,1.036225
2022-04-09 19:00:00,5,ADA,1.037005
2022-04-09 19:00:00,1,DOT,19.59
2022-04-09 19:00:00,2,DOT,19.6
2022-04-09 19:00:00,3,DOT,19.6037
2022-04-09 19:00:00,4,DOT,19.5973
2022-04-09 19:00:00,5,DOT,19.611
2022-04-09 20:00:00,1,BTC,42765.16
2022-04-09 20:00:00,2,BTC,42769.43
2022-04-09 20:00:00,3,BTC,42762.53
2022-04-09 20:00:00,4,BTC,42764
2022-04-09 20:00:00,5,BTC,42778
2022-04-09 20:00:00,1,ETH,3259.73
2022-04-09 20:00:00,2,ETH,3261.14
2022-04-09 20:00:00,3,ETH,3259.43
2022-04-09 20:00:00,4,ETH,3260.63
2022-04-09 20:00:00,5,ETH,3260.4
2022-04-09 20:00:00,1,LTC,112.7
2022-04-09 20:00:00,2,LTC,112.79
2022-04-09 20:00:00,3,LTC,112.71
2022-04-09 20:00:00,4,LTC,112.68
2022-04-09 20:00:00,5,LTC,112.755
2022-04-09 20:00:00,1,LUNA,97.44
2022-04-09 20:00:00,2,LUNA,97.44
2022-04-09 20:00:00,3,LUNA,97.4141
2022-04-09 20:00:00,4,LUNA,97.48
2022-04-09 20:00:00,5,LUNA,97.51
2022-04-09 20:00:00,1,ADA,1.044
2022-04-09 20:00:00,2,ADA,1.0461
2022-04-09 20:00:00,3,ADA,1.044747
2022-04-09 20:00:00,4,ADA,1.045376
2022-04-09 20:00:00,5,ADA,1.044685
2022-04-09 20:00:00,1,DOT,19.77
2022-04-09 20:00:00,2,DOT,19.76
2022-04-09 20:00:00,3,DOT,19.7649
2022-04-09 20:00:00,4,DOT,19.7761
2022-04-09 20:00:00,5,DOT,19.763
2022-04-09 21:00:00,1,BTC,42637.16
2022-04-09 21:00:00,2,BTC,42649.33
2022-04-09 21:00:00,3,BTC,42638.16
2022-04-09 21:00:00,4,BTC,42630.4
2022-04-09 21:00:00,5,BTC,42646
2022-04-09 21:00:00,1,ETH,3250.04
2022-04-09 21:00:00,2,ETH,3252.35
2022-04-09 21:00:00,3,ETH,3250.34
2022-04-09 21:00:00,4,ETH,3250.05
2022-04-09 21:00:00,5,ETH,3251.3
2022-04-09 21:00:00,1,LTC,112.4
2022-04-09 21:00:00,2,LTC,112.47
2022-04-09 21:00:00,3,LTC,112.44
2022-04-09 21:00:00,4,LTC,112.41
2022-04-09 21:00:00,5,LTC,112.48
2022-04-09 21:00:00,1,LUNA,96.2
2022-04-09 21:00:00,2,LUNA,96.16
2022-04-09 21:00:00,3,LUNA,96.2061
2022-04-09 21:00:00,4,LUNA,96.23
2022-04-09 21:00:00,5,LUNA,96.21
2022-04-09 21:00:00,1,ADA,1.04
2022-04-09 21:00:00,2,ADA,1.0414
2022-04-09 21:00:00,3,ADA,1.040284
2022-04-09 21:00:00,4,ADA,1.041183
2022-04-09 21:00:00,5,ADA,1.040265
2022-04-09 21:00:00,1,DOT,19.62
2022-04-09 21:00:00,2,DOT,19.63
2022-04-09 21:00:00,3,DOT,19.6208
2022-04-09 21:00:00,4,DOT,19.6184
2022-04-09 21:00:00,5,DOT,19.627
2022-04-09 22:00:00,1,BTC,42759.52
2022-04-09 22:00:00,2,BTC,42790.08
2022-04-09 22:00:00,3,BTC,42757.73
2022-04-09 22:00:00,4,BTC,42779.8
2022-04-09 22:00:00,5,BTC,42772
2022-04-09 22:00:00,1,ETH,3256.09
2022-04-09 22:00:00,2,ETH,3258.45
2022-04-09 22:00:00,3,ETH,3256.11
2022-04-09 22:00:00,4,ETH,3260.01
2022-04-09 22:00:00,5,ETH,3257.5
2022-04-09 22:00:00,1,LTC,112.5
2022-04-09 22:00:00,2,LTC,112.62
2022-04-09 22:00:00,3,LTC,112.45
2022-04-09 22:00:00,4,LTC,112.59
2022-04-09 22:00:00,5,LTC,112.595
2022-04-09 22:00:00,1,LUNA,95.97
2022-04-09 22:00:00,2,LUNA,96.05
2022-04-09 22:00:00,3,LUNA,95.9638
2022-04-09 22:00:00,4,LUNA,96.04
2022-04-09 22:00:00,5,LUNA,95.96
2022-04-09 22:00:00,1,ADA,1.049
2022-04-09 22:00:00,2,ADA,1.0495
2022-04-09 22:00:00,3,ADA,1.047785
2022-04-09 22:00:00,4,ADA,1.049114
2022-04-09 22:00:00,5,ADA,1.04773
2022-04-09 22:00:00,1,DOT,19.75
2022-04-09 22:00:00,2,DOT,19.74
2022-04-09 22:00:00,3,DOT,19.7388
2022-04-09 22:00:00,4,DOT,19.7337
2022-04-09 22:00:00,5,DOT,19.741
2022-04-09 23:00:00,1,BTC,42829.11
2022-04-09 23:00:00,2,BTC,42837.29
2022-04-09 23:00:00,3,BTC,42826.09
2022-04-09 23:00:00,4,BTC,42839.5
2022-04-09 23:00:00,5,BTC,42837
2022-04-09 23:00:00,1,ETH,3260.02
2022-04-09 23:00:00,2,ETH,3260.36
2022-04-09 23:00:00,3,ETH,3259.61
2022-04-09 23:00:00,4,ETH,3259.42
2022-04-09 23:00:00,5,ETH,3260.4
2022-04-09 23:00:00,1,LTC,112.7
2022-04-09 23:00:00,2,LTC,112.77
2022-04-09 23:00:00,3,LTC,112.74
2022-04-09 23:00:00,4,LTC,112.78
2022-04-09 23:00:00,5,LTC,112.785
2022-04-09 23:00:00,1,LUNA,96.43
2022-04-09 23:00:00,2,LUNA,96.3
2022-04-09 23:00:00,3,LUNA,96.4013
2022-04-09 23:00:00,4,LUNA,96.38
2022-04-09 23:00:00,5,LUNA,96.46
2022-04-09 23:00:00,1,ADA,1.052
2022-04-09 23:00:00,2,ADA,1.0532
2022-04-09 23:00:00,3,ADA,1.052272
2022-04-09 23:00:00,4,ADA,1.052325
2022-04-09 23:00:00,5,ADA,1.052425
2022-04-09 23:00:00,1,DOT,19.87
2022-04-09 23:00:00,2,DOT,19.85
2022-04-09 23:00:00,3,DOT,19.8621
2022-04-09 23:00:00,4,DOT,19.8336
2022-04-09 23:00:00,5,DOT,19.862
2022-04-10 00:00:00,1,BTC,42782.87
2022-04-10 00:00:00,2,BTC,42797.33
2022-04-10 00:00:00,3,BTC,42782.12
2022-04-10 00:00:00,4,BTC,42790.8
2022-04-10 00:00:00,5,BTC,42783
2022-04-10 00:00:00,1,ETH,3257.08
2022-04-10 00:00:00,2,ETH,3260.38
2022-04-10 00:00:00,3,ETH,3257.03
2022-04-10 00:00:00,4,ETH,3258.98
2022-04-10 00:00:00,5,ETH,3258
2022-04-10 00:00:00,1,LTC,112.5
2022-04-10 00:00:00,2,LTC,112.67
2022-04-10 00:00:00,3,LTC,112.57
2022-04-10 00:00:00,4,LTC,112.61
2022-04-10 00:00:00,5,LTC,112.64
2022-04-10 00:00:00,1,LUNA,95.98
2022-04-10 00:00:00,2,LUNA,95.97
2022-04-10 00:00:00,3,LUNA,96.0012
2022-04-10 00:00:00,4,LUNA,96.1
2022-04-10 00:00:00,5,LUNA,96
2022-04-10 00:00:00,1,ADA,1.052
2022-04-10 00:00:00,2,ADA,1.0531
2022-04-10 00:00:00,3,ADA,1.052018
2022-04-10 00:00:00,4,ADA,1.053726
2022-04-10 00:00:00,5,ADA,1.051785
2022-04-10 00:00:00,1,DOT,19.84
2022-04-10 00:00:00,2,DOT,19.85
2022-04-10 00:00:00,3,DOT,19.8378
2022-04-10 00:00:00,4,DOT,19.8426
2022-04-10 00:00:00,5,DOT,19.838
2022-04-10 01:00:00,1,BTC,42737.32
2022-04-10 01:00:00,2,BTC,42750.92
2022-04-10 01:00:00,3,BTC,42736.33
2022-04-10 01:00:00,4,BTC,42745.3
2022-04-10 01:00:00,5,BTC,42743
2022-04-10 01:00:00,1,ETH,3252.59
2022-04-10 01:00:00,2,ETH,3253.88
2022-04-10 01:00:00,3,ETH,3252.61
2022-04-10 01:00:00,4,ETH,3253.86
2022-04-10 01:00:00,5,ETH,3253.5
2022-04-10 01:00:00,1,LTC,112.7
2022-04-10 01:00:00,2,LTC,112.66
2022-04-10 01:00:00,3,LTC,112.61
2022-04-10 01:00:00,4,LTC,112.63
2022-04-10 01:00:00,5,LTC,112.715
2022-04-10 01:00:00,1,LUNA,95.73
2022-04-10 01:00:00,2,LUNA,95.75
2022-04-10 01:00:00,3,LUNA,95.7287
2022-04-10 01:00:00,4,LUNA,95.59
2022-04-10 01:00:00,5,LUNA,95.73
2022-04-10 01:00:00,1,ADA,1.046
2022-04-10 01:00:00,2,ADA,1.0473
2022-04-10 01:00:00,3,ADA,1.046891
2022-04-10 01:00:00,4,ADA,1.047055
2022-04-10 01:00:00,5,ADA,1.04737
2022-04-10 01:00:00,1,DOT,19.84
2022-04-10 01:00:00,2,DOT,19.82
2022-04-10 01:00:00,3,DOT,19.8305
2022-04-10 01:00:00,4,DOT,19.8234
2022-04-10 01:00:00,5,DOT,19.831
